controller,seed,manifest_id,scenario_id,scenario_type,scenario_category,primary_actor_id,actor_ids,mixed,route_position_m,encountered,evaluable,encountered_at_s,resolved_at_s,time_to_resolve_s,completed,success,collision,deadlock_duration_s,overtake_attempted,overtake_successful,minimum_ttc_s,minimum_clearance_m
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00007,pedestrian,pedestrian,sim-001eea18-pedestrian-00007,sim-001eea18-pedestrian-00007,False,707.1948179646828,True,True,71.84999999999806,91.84999999999692,19.999999999998863,True,True,False,0.1,False,False,98.3273653301561,5.26899160477717
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00008,stopped_car,stopped_car,sim-001eea18-stopped-car-00008,sim-001eea18-stopped-car-00008,False,778.5903826037922,True,True,89.09999999999708,,,False,False,True,203.70000000001207,True,False,0.220932316476692,-1.875
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00009,truck,mixed,sim-001eea18-truck-00009,sim-001eea18-truck-00009|sim-001eea18-left-traffic-00009,True,883.6464856871356,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00010,slow_car,slow_car,sim-001eea18-slow-car-00010,sim-001eea18-slow-car-00010,False,982.2174954003762,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00011,truck,truck,sim-001eea18-truck-00011,sim-001eea18-truck-00011,False,1083.2223617798961,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00013,slow_car,slow_car,sim-001eea18-slow-car-00013,sim-001eea18-slow-car-00013,False,1228.006842439382,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00014,stopped_car,stopped_car,sim-001eea18-stopped-car-00014,sim-001eea18-stopped-car-00014,False,1297.8503892579538,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00015,truck,truck,sim-001eea18-truck-00015,sim-001eea18-truck-00015,False,1368.74078836635,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00016,stopped_car,mixed,sim-001eea18-stopped-car-00016,sim-001eea18-stopped-car-00016|sim-001eea18-left-traffic-00016,True,1444.2840774470983,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00017,pedestrian,pedestrian,sim-001eea18-pedestrian-00017,sim-001eea18-pedestrian-00017,False,1537.0650635442928,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00020,slow_car,slow_car,sim-001eea18-slow-car-00020,sim-001eea18-slow-car-00020,False,1826.2483237686558,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00021,truck,truck,sim-001eea18-truck-00021,sim-001eea18-truck-00021,False,1901.0178587629525,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00022,pedestrian,pedestrian,sim-001eea18-pedestrian-00022,sim-001eea18-pedestrian-00022,False,1973.448839312,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00023,stopped_car,stopped_car,sim-001eea18-stopped-car-00023,sim-001eea18-stopped-car-00023,False,2079.44184317189,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00024,pedestrian,pedestrian,sim-001eea18-pedestrian-00024,sim-001eea18-pedestrian-00024,False,2179.0925526561746,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00025,slow_car,mixed,sim-001eea18-slow-car-00025,sim-001eea18-slow-car-00025|sim-001eea18-left-traffic-00025,True,2253.0218489458985,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00027,stopped_car,stopped_car,sim-001eea18-stopped-car-00027,sim-001eea18-stopped-car-00027,False,2455.017799031173,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00028,truck,mixed,sim-001eea18-truck-00028,sim-001eea18-truck-00028|sim-001eea18-left-traffic-00028,True,2526.741837468307,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00029,pedestrian,pedestrian,sim-001eea18-pedestrian-00029,sim-001eea18-pedestrian-00029,False,2619.488174646665,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00030,slow_car,slow_car,sim-001eea18-slow-car-00030,sim-001eea18-slow-car-00030,False,2692.680436927902,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00031,pedestrian,pedestrian,sim-001eea18-pedestrian-00031,sim-001eea18-pedestrian-00031,False,2762.1151273627374,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00032,slow_car,slow_car,sim-001eea18-slow-car-00032,sim-001eea18-slow-car-00032,False,2851.214793427559,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00034,stopped_car,stopped_car,sim-001eea18-stopped-car-00034,sim-001eea18-stopped-car-00034,False,3053.807753412696,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00035,truck,truck,sim-001eea18-truck-00035,sim-001eea18-truck-00035,False,3128.1286818682393,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00036,slow_car,slow_car,sim-001eea18-slow-car-00036,sim-001eea18-slow-car-00036,False,3204.677935345094,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00037,truck,truck,sim-001eea18-truck-00037,sim-001eea18-truck-00037,False,3307.819275648874,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00038,truck,mixed,sim-001eea18-truck-00038,sim-001eea18-truck-00038|sim-001eea18-left-traffic-00038,True,3413.45541035952,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00039,pedestrian,pedestrian,sim-001eea18-pedestrian-00039,sim-001eea18-pedestrian-00039,False,3494.8748700408682,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00040,slow_car,slow_car,sim-001eea18-slow-car-00040,sim-001eea18-slow-car-00040,False,3597.7726965435672,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00041,stopped_car,stopped_car,sim-001eea18-stopped-car-00041,sim-001eea18-stopped-car-00041,False,3691.0800094782458,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00042,slow_car,mixed,sim-001eea18-slow-car-00042,sim-001eea18-slow-car-00042|sim-001eea18-left-traffic-00042,True,3764.0617598662043,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00044,truck,mixed,sim-001eea18-truck-00044,sim-001eea18-truck-00044|sim-001eea18-left-traffic-00044,True,3935.9479321671215,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00046,pedestrian,pedestrian,sim-001eea18-pedestrian-00046,sim-001eea18-pedestrian-00046,False,4138.100148573715,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00047,slow_car,mixed,sim-001eea18-slow-car-00047,sim-001eea18-slow-car-00047|sim-001eea18-left-traffic-00047,True,4225.66095707927,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00048,stopped_car,stopped_car,sim-001eea18-stopped-car-00048,sim-001eea18-stopped-car-00048,False,4309.342494641993,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00049,slow_car,mixed,sim-001eea18-slow-car-00049,sim-001eea18-slow-car-00049|sim-001eea18-left-traffic-00049,True,4389.767950248323,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00000,truck,truck,sim-001eea18-truck-00000,sim-001eea18-truck-00000,False,72.0198474570349,True,True,0.05,28.50000000000027,28.45000000000027,True,True,False,0.0,True,True,10.274891992589982,3.3
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00001,stopped_car,stopped_car,sim-001eea18-stopped-car-00001,sim-001eea18-stopped-car-00001,False,159.39722211429935,True,True,10.450000000000014,20.350000000000154,9.90000000000014,True,True,False,0.0,False,False,5.005833491574947,3.5264621746509324
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00002,truck,truck,sim-001eea18-truck-00002,sim-001eea18-truck-00002,False,267.3398544743758,True,True,26.45000000000024,42.19999999999974,15.749999999999499,True,False,True,0.0,False,False,,1.2000000000000002
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00005,pedestrian,pedestrian,sim-001eea18-pedestrian-00005,sim-001eea18-pedestrian-00005,False,544.7448831399641,True,True,45.69999999999954,62.89999999999856,17.199999999999022,True,True,False,0.1,False,False,3.2479046928458186,5.231633139968153
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00006,pedestrian,pedestrian,sim-001eea18-pedestrian-00006,sim-001eea18-pedestrian-00006,False,627.618593993438,True,True,62.04999999999861,81.89999999999749,19.84999999999888,True,True,False,0.1,False,False,81.40343993443835,5.515343993442116
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00007,pedestrian,pedestrian,sim-001eea18-pedestrian-00007,sim-001eea18-pedestrian-00007,False,707.1948179646828,True,True,80.64999999999756,100.64999999999642,19.999999999998863,True,True,False,0.1,False,False,79.06567964688826,5.281567964687156
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00008,stopped_car,stopped_car,sim-001eea18-stopped-car-00008,sim-001eea18-stopped-car-00008,False,778.5903826037922,True,True,97.89999999999658,107.59999999999603,9.699999999999449,True,True,False,0.0,True,False,3.388213260379673,3.2932099441406226
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00009,truck,mixed,sim-001eea18-truck-00009,sim-001eea18-truck-00009|sim-001eea18-left-traffic-00009,True,883.6464856871356,True,True,117.14999999999549,148.04999999999941,30.900000000003928,True,True,False,0.0,True,False,4.284831766217907,-1.875
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00010,slow_car,slow_car,sim-001eea18-slow-car-00010,sim-001eea18-slow-car-00010,False,982.2174954003762,True,True,120.84999999999528,148.04999999999941,27.200000000004138,True,True,False,0.0,False,False,7.213518067241975,3.625
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00011,truck,truck,sim-001eea18-truck-00011,sim-001eea18-truck-00011,False,1083.2223617798961,True,True,161.55000000000248,,,False,False,False,0.0,False,False,8.417428789691929,27.29031397134773
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00013,slow_car,slow_car,sim-001eea18-slow-car-00013,sim-001eea18-slow-car-00013,False,1228.006842439382,True,True,158.5500000000018,174.8000000000055,16.250000000003695,True,False,True,0.0,False,False,6.438826981897273,1.1999999999999549
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00014,stopped_car,stopped_car,sim-001eea18-stopped-car-00014,sim-001eea18-stopped-car-00014,False,1297.8503892579538,True,True,157.2000000000015,163.50000000000293,6.3000000000014325,True,True,False,0.0,True,True,1.8760251083857766,2.5542533736719717
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00015,truck,truck,sim-001eea18-truck-00015,sim-001eea18-truck-00015,False,1368.74078836635,True,True,165.2000000000033,246.70000000002184,81.50000000001853,True,False,True,0.0,True,False,4.525769730712919,1.2000000000000002
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00016,stopped_car,mixed,sim-001eea18-stopped-car-00016,sim-001eea18-stopped-car-00016|sim-001eea18-left-traffic-00016,True,1444.2840774470983,True,True,169.30000000000425,180.5000000000068,11.200000000002547,True,True,False,0.0,False,False,26.004699681380693,-1.875
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00017,pedestrian,pedestrian,sim-001eea18-pedestrian-00017,sim-001eea18-pedestrian-00017,False,1537.0650635442928,True,True,181.30000000000697,204.20000000001218,22.900000000005207,True,True,False,3.349999999999996,False,False,10.14607403259323,5.925000000000001
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00020,slow_car,slow_car,sim-001eea18-slow-car-00020,sim-001eea18-slow-car-00020,False,1826.2483237686558,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00021,truck,truck,sim-001eea18-truck-00021,sim-001eea18-truck-00021,False,1901.0178587629525,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00022,pedestrian,pedestrian,sim-001eea18-pedestrian-00022,sim-001eea18-pedestrian-00022,False,1973.448839312,True,True,249.30000000002244,270.0500000000271,20.75000000000469,True,True,False,0.1,False,False,,4.256906483157081
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00023,stopped_car,stopped_car,sim-001eea18-stopped-car-00023,sim-001eea18-stopped-car-00023,False,2079.44184317189,True,False,271.50000000002746,290.9500000000319,19.450000000004422,True,False,False,0.0,True,True,1.8989214944138473,1.5033215642578233
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00024,pedestrian,pedestrian,sim-001eea18-pedestrian-00024,sim-001eea18-pedestrian-00024,False,2179.0925526561746,True,False,292.50000000003223,,,False,False,False,0.0,False,False,,12.723934332313442
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00025,slow_car,mixed,sim-001eea18-slow-car-00025,sim-001eea18-slow-car-00025|sim-001eea18-left-traffic-00025,True,2253.0218489458985,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00027,stopped_car,stopped_car,sim-001eea18-stopped-car-00027,sim-001eea18-stopped-car-00027,False,2455.017799031173,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00028,truck,mixed,sim-001eea18-truck-00028,sim-001eea18-truck-00028|sim-001eea18-left-traffic-00028,True,2526.741837468307,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00029,pedestrian,pedestrian,sim-001eea18-pedestrian-00029,sim-001eea18-pedestrian-00029,False,2619.488174646665,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00030,slow_car,slow_car,sim-001eea18-slow-car-00030,sim-001eea18-slow-car-00030,False,2692.680436927902,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00031,pedestrian,pedestrian,sim-001eea18-pedestrian-00031,sim-001eea18-pedestrian-00031,False,2762.1151273627374,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00032,slow_car,slow_car,sim-001eea18-slow-car-00032,sim-001eea18-slow-car-00032,False,2851.214793427559,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00034,stopped_car,stopped_car,sim-001eea18-stopped-car-00034,sim-001eea18-stopped-car-00034,False,3053.807753412696,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00035,truck,truck,sim-001eea18-truck-00035,sim-001eea18-truck-00035,False,3128.1286818682393,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00036,slow_car,slow_car,sim-001eea18-slow-car-00036,sim-001eea18-slow-car-00036,False,3204.677935345094,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00037,truck,truck,sim-001eea18-truck-00037,sim-001eea18-truck-00037,False,3307.819275648874,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00038,truck,mixed,sim-001eea18-truck-00038,sim-001eea18-truck-00038|sim-001eea18-left-traffic-00038,True,3413.45541035952,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00039,pedestrian,pedestrian,sim-001eea18-pedestrian-00039,sim-001eea18-pedestrian-00039,False,3494.8748700408682,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00040,slow_car,slow_car,sim-001eea18-slow-car-00040,sim-001eea18-slow-car-00040,False,3597.7726965435672,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00041,stopped_car,stopped_car,sim-001eea18-stopped-car-00041,sim-001eea18-stopped-car-00041,False,3691.0800094782458,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00042,slow_car,mixed,sim-001eea18-slow-car-00042,sim-001eea18-slow-car-00042|sim-001eea18-left-traffic-00042,True,3764.0617598662043,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00044,truck,mixed,sim-001eea18-truck-00044,sim-001eea18-truck-00044|sim-001eea18-left-traffic-00044,True,3935.9479321671215,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00046,pedestrian,pedestrian,sim-001eea18-pedestrian-00046,sim-001eea18-pedestrian-00046,False,4138.100148573715,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00047,slow_car,mixed,sim-001eea18-slow-car-00047,sim-001eea18-slow-car-00047|sim-001eea18-left-traffic-00047,True,4225.66095707927,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00048,stopped_car,stopped_car,sim-001eea18-stopped-car-00048,sim-001eea18-stopped-car-00048,False,4309.342494641993,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026008,0f455a0eb70eed51,seed-2026008-scenario-00049,slow_car,mixed,sim-001eea18-slow-car-00049,sim-001eea18-slow-car-00049|sim-001eea18-left-traffic-00049,True,4389.767950248323,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00000,truck,truck,sim-001eea19-truck-00000,sim-001eea19-truck-00000,False,69.26284761505235,True,True,0.05,14.900000000000077,14.850000000000076,True,True,False,0.0,True,True,4.122712125100142,3.1085652666864014
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00001,slow_car,slow_car,sim-001eea19-slow-car-00001,sim-001eea19-slow-car-00001,False,149.81671092868376,True,True,12.600000000000044,29.700000000000287,17.100000000000243,True,False,True,0.0,True,True,2.5095818091971283,1.2000000000000117
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00003,slow_car,mixed,sim-001eea19-slow-car-00003,sim-001eea19-slow-car-00003|sim-001eea19-left-traffic-00003,True,319.7054362769243,True,True,28.700000000000273,88.34999999999712,59.64999999999685,True,True,False,0.0,True,True,0.11053042152632667,-1.875
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00004,pedestrian,pedestrian,sim-001eea19-pedestrian-00004,sim-001eea19-pedestrian-00004,False,389.01887065699907,True,True,29.500000000000284,45.799999999999535,16.29999999999925,True,True,False,0.1,False,False,3.146683312899972,5.417805347078513
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00005,pedestrian,pedestrian,sim-001eea19-pedestrian-00005,sim-001eea19-pedestrian-00005,False,478.63147867996076,True,True,45.74999999999954,64.1999999999985,18.44999999999896,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00006,pedestrian,pedestrian,sim-001eea19-pedestrian-00006,sim-001eea19-pedestrian-00006,False,561.7258026270537,True,True,63.44999999999853,80.59999999999756,17.149999999999032,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00008,stopped_car,mixed,sim-001eea19-stopped-car-00008,sim-001eea19-stopped-car-00008|sim-001eea19-left-traffic-00008,True,754.6916149639202,True,True,88.34999999999712,94.59999999999677,6.249999999999645,True,False,True,0.0,True,False,0.1477645905730728,-1.875
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00010,slow_car,mixed,sim-001eea19-slow-car-00010,sim-001eea19-slow-car-00010|sim-001eea19-left-traffic-00010,True,942.1328412735535,True,True,103.74999999999625,112.89999999999573,9.14999999999948,True,True,False,0.0,True,False,0.002617758487888189,-1.875
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00012,truck,truck,sim-001eea19-truck-00012,sim-001eea19-truck-00012,False,1119.8032964894269,True,True,117.44999999999547,176.1500000000058,58.700000000010334,True,True,False,3.4499999999999957,True,True,2.7095348543781244,3.3
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00013,slow_car,slow_car,sim-001eea19-slow-car-00013,sim-001eea19-slow-car-00013,False,1195.7634079603513,True,True,122.84999999999516,174.90000000000552,52.05000000001036,True,True,False,0.0,False,False,7.428003379201456,3.625
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00014,pedestrian,pedestrian,sim-001eea19-pedestrian-00014,sim-001eea19-pedestrian-00014,False,1274.9816953585141,True,True,126.94999999999493,150.1999999999999,23.250000000004974,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00015,pedestrian,pedestrian,sim-001eea19-pedestrian-00015,sim-001eea19-pedestrian-00015,False,1382.2166736832141,True,True,151.75000000000026,168.85000000000414,17.100000000003888,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00016,stopped_car,stopped_car,sim-001eea19-stopped-car-00016,sim-001eea19-stopped-car-00016,False,1470.7742381832206,True,True,168.7000000000041,175.35000000000562,6.650000000001512,True,True,False,0.0,False,False,,3.625
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00017,pedestrian,pedestrian,sim-001eea19-pedestrian-00017,sim-001eea19-pedestrian-00017,False,1539.397508032091,True,True,174.00000000000531,193.35000000000971,19.3500000000044,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00018,truck,mixed,sim-001eea19-truck-00018,sim-001eea19-truck-00018|sim-001eea19-left-traffic-00018,True,1617.624463816589,True,True,207.95000000001303,240.85000000002051,32.90000000000748,True,True,False,0.0,False,False,,-1.875
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00019,stopped_car,stopped_car,sim-001eea19-stopped-car-00019,sim-001eea19-stopped-car-00019,False,1710.924898060445,True,True,199.55000000001112,205.85000000001256,6.3000000000014325,True,True,False,0.0,False,False,,3.625
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00020,stopped_car,mixed,sim-001eea19-stopped-car-00020,sim-001eea19-stopped-car-00020|sim-001eea19-left-traffic-00020,True,1795.3151042676695,True,True,205.6000000000125,211.90000000001393,6.3000000000014325,True,True,False,0.0,False,False,8.58085344163544,2.597549348287197
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00021,pedestrian,pedestrian,sim-001eea19-pedestrian-00021,sim-001eea19-pedestrian-00021,False,1867.793186190812,True,True,210.8500000000137,228.20000000001764,17.350000000003945,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00022,truck,truck,sim-001eea19-truck-00022,sim-001eea19-truck-00022,False,1955.2407173904703,True,True,238.25000000001992,267.7000000000266,29.450000000006668,True,True,False,0.0,False,False,,3.3
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00023,slow_car,slow_car,sim-001eea19-slow-car-00023,sim-001eea19-slow-car-00023,False,2057.836133813329,True,True,238.1000000000199,265.70000000002614,27.600000000006247,True,True,False,0.65,False,False,,3.625
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00024,pedestrian,pedestrian,sim-001eea19-pedestrian-00024,sim-001eea19-pedestrian-00024,False,2138.860505268629,True,True,241.55000000002067,259.25000000002467,17.700000000003996,True,True,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00025,stopped_car,stopped_car,sim-001eea19-stopped-car-00025,sim-001eea19-stopped-car-00025,False,2207.1072507075937,True,True,255.60000000002387,264.3000000000258,8.70000000000195,True,True,False,0.0,False,False,,3.625
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00027,slow_car,slow_car,sim-001eea19-slow-car-00027,sim-001eea19-slow-car-00027,False,2355.7702924051273,True,False,270.95000000002733,,,False,False,False,0.0,True,False,2.0506780233142736,1.9436025338581207
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00028,pedestrian,pedestrian,sim-001eea19-pedestrian-00028,sim-001eea19-pedestrian-00028,False,2427.868902630875,True,False,273.900000000028,290.90000000003187,17.000000000003865,True,False,False,0.1,False,False,5.388073389852211,3.1512292182993447
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00029,slow_car,mixed,sim-001eea19-slow-car-00029,sim-001eea19-slow-car-00029|sim-001eea19-left-traffic-00029,True,2502.476243356008,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00030,truck,truck,sim-001eea19-truck-00030,sim-001eea19-truck-00030,False,2599.7446937292957,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00032,slow_car,mixed,sim-001eea19-slow-car-00032,sim-001eea19-slow-car-00032|sim-001eea19-left-traffic-00032,True,2794.295478893114,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00033,pedestrian,pedestrian,sim-001eea19-pedestrian-00033,sim-001eea19-pedestrian-00033,False,2891.801616149355,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00034,slow_car,mixed,sim-001eea19-slow-car-00034,sim-001eea19-slow-car-00034|sim-001eea19-left-traffic-00034,True,2991.751589692588,False,False,,,,False,False,False,0.0,False,False,,
